timestamp,Real,LSTM,Transformer,XGBoost,Prophet,Ensemble
2011-05-14 14:00:00,0.0,7.770195,6.3922234,1.7893257,-5.798684679555027,2.84562505398687
2011-05-14 14:30:00,0.0,9.550369,7.8179817,4.208725,-1.611488258327217,5.286630714423695
2011-05-14 15:00:00,0.0,11.179005,7.8179817,6.023945,5.2277456623403715,7.812531023136243
2011-05-14 15:30:00,1.9372000000000114,14.632189,15.56945,7.802906,14.512028889717325,12.061032170026909
2011-05-14 16:00:00,19.161599999999993,17.695591,15.56945,11.787849,25.59387155730322,16.702383786201512
2011-05-14 16:30:00,20.666300000000007,32.301727,43.3169,25.861216,37.44997751991215,31.702819189852974
2011-05-14 17:00:00,20.574999999999996,35.705235,43.3169,28.231672,48.84109534948786,35.89778343220566
2011-05-14 17:30:00,22.871699999999997,38.810535,65.25254,29.343048,58.53484399942844,41.039908773874274
2011-05-14 18:00:00,24.4545,41.535927,65.25254,31.208414,65.54139385069571,43.99567911596894
2011-05-14 18:30:00,39.7063,43.804874,65.454445,35.44454,69.30629958986293,47.12381129544957
2011-05-14 19:00:00,42.0634,53.011375,65.454445,49.05622,69.81336855009411,55.64231586693067
2011-05-14 19:30:00,42.761300000000006,54.1259,63.748062,53.707096,67.57131767932356,57.25976751012247
2011-05-14 20:00:00,48.034499999999994,50.30477,63.748062,53.292797,63.48597360083613,55.0227873537689
2011-05-14 20:30:00,48.733000000000004,50.903423,62.37964,49.01319,58.64780798946691,52.573995919891836
2011-05-14 21:00:00,50.172,48.89516,62.37964,45.189922,54.08547798205663,49.56465565428032
2011-05-14 21:30:00,43.084999999999994,49.617138,61.44754,46.04507,50.54434669723336,49.4108407812211
2011-05-14 22:00:00,47.036,44.529213,61.44754,44.701824,48.3424934588415,46.72586783936756
2011-05-14 22:30:00,47.06399999999999,48.662876,60.55368,43.669174,47.33709297011714,47.49835339581524
2011-05-14 23:00:00,65.12700000000002,48.915863,60.55368,53.196438,47.00625308956724,51.19093580427463
2011-05-14 23:30:00,47.664,58.700325,59.641457,54.14385,46.62256013832176,54.794796407589416
2011-05-15 00:00:00,40.794,48.388954,59.641457,43.717083,45.472050597524884,47.00050870369456
