timestamp,real_mean_horizon,LSTM_mean_horizon,Transformer_mean_horizon,XGBoost_mean_horizon,Prophet_mean_horizon,Ensemble_mean_horizon
2011-10-29 19:00:00,69.548,39.421642,34.52411,36.393654,39.39968847365424,37.13045221364544
2011-10-29 19:30:00,62.660999999999994,38.282482,34.594902,35.41728,37.98948342711104,36.1663046719942
2011-10-29 20:00:00,57.611000000000004,36.514397,34.632935,29.866405,36.26917312998061,32.72814568155508
2011-10-29 20:30:00,53.495999999999995,33.33529,34.543987,27.975292,34.408352186445896,30.783655762414174
2011-10-29 21:00:00,44.105000000000004,30.166443,34.46392,24.64327,32.61227690172396,28.03172436169573
2011-10-29 21:30:00,49.891000000000005,27.912487,34.388138,26.713617,31.084084710326778,28.193072136261218
2011-10-29 22:00:00,46.161,27.191212,34.4264,25.818949,29.985548795315463,27.448136027710042
2011-10-29 22:30:00,40.367000000000004,27.784216,34.415173,25.483341,29.405783453888308,27.22611421332831
2011-10-29 23:00:00,59.468999999999994,29.815598,34.457146,32.474697,29.345583867314794,31.485828730483274
2011-10-29 23:30:00,53.385999999999996,30.830103,34.561714,29.239742,29.72133354898522,30.195383136746738
2011-10-30 00:00:00,52.617000000000004,32.081535,34.594482,30.679651,30.38759129953242,31.441751517192223
2011-10-30 00:30:00,43.471000000000004,33.21655,34.609863,30.662518,31.17281766523712,31.750302640839134
2011-10-30 01:00:00,43.65299999999999,33.85563,34.6277,29.778015,31.919427199462746,31.68678601085606
2011-10-30 01:30:00,36.968,33.350567,34.61597,28.469574,32.51831451047999,31.034431481312446
2011-10-30 02:00:00,29.228999999999996,32.76211,34.583504,30.552578,32.92947716960508,31.964103428666824
2011-10-30 02:30:00,30.708999999999996,32.633545,34.585445,31.62086,33.18397031308144,32.56853598255024
2011-10-30 03:00:00,29.275000000000002,32.136024,34.589325,32.68336,33.36724154452379,32.988676179826264
2011-10-30 03:30:00,27.048,31.808865,34.58738,31.292974,33.58866230257089,32.21723430383515
2011-10-30 04:00:00,28.137,31.855396,34.533928,33.659588,33.945558760143776,33.461880504836834
2011-10-30 04:30:00,24.726,33.540092,34.589474,36.15696,34.49135441106992,35.21337142637971
2011-10-30 05:00:00,26.24,34.29723,34.519604,36.376087,35.21624238236565,35.60920125004888
2011-10-30 05:30:00,23.311,35.50245,34.654438,37.46088,36.045437949229154,36.49935601960891
2011-10-30 06:00:00,35.122,37.632626,34.72164,44.821724,36.85541592477331,40.67957143615926
2011-10-30 06:30:00,47.71300000000001,40.93244,34.749744,48.650078,37.50383627224245,43.5510695639867
2011-10-30 07:00:00,32.706,44.253345,34.859398,55.595253,37.865331059179155,47.94681941430707
2011-10-30 07:30:00,44.9665,44.484016,34.827286,52.356007,37.86387478835236,46.33640066020442
2011-10-30 08:00:00,51.7474,44.454144,34.85568,46.899654,37.49344131836424,43.50503352019286
2011-10-30 08:30:00,50.682600000000015,42.787113,34.93242,47.185772,36.82177416611235,43.18832272822216
2011-10-30 09:00:00,28.377899999999997,41.89394,35.023693,43.580555,35.9765131069827,40.93614305876222
2011-10-30 09:30:00,18.159599999999998,40.09427,35.118515,40.120377,35.11744958626561,38.593120287515355
2011-10-30 10:00:00,23.859700000000004,37.829723,35.175514,39.42554,34.402134204308574,37.74239842183118
2011-10-30 10:30:00,14.802399999999992,37.359634,35.312145,38.73844,33.953542940938554,37.19081321463433
2011-10-30 11:00:00,6.769199999999998,36.18148,35.411774,40.304287,33.83767277942373,37.550418402796694
2011-10-30 11:30:00,0.0,35.58947,35.437344,38.26142,34.05605396649031,36.41240439756059
2011-10-30 12:00:00,0.0,35.116455,35.494076,37.18022,34.554050708469944,35.87574591661054
2011-10-30 12:30:00,0.0,35.197487,35.539314,35.609886,35.24160793201695,35.27552482264831
2011-10-30 13:00:00,0.0,35.452965,35.52392,33.22869,36.01993073459346,34.26538274696396
2011-10-30 13:30:00,0.0,35.435844,35.45632,33.33175,36.80629698213555,34.40234517436115
2011-10-30 14:00:00,0.0,35.14411,35.421844,35.409874,37.55011800460228,35.44225346629254
2011-10-30 14:30:00,0.0,36.306458,35.414936,33.145115,38.236186145699335,34.672214541789614
2011-10-30 15:00:00,9.36740000000001,35.991776,35.272724,35.502953,38.87496641695042,35.74859901858172
2011-10-30 15:30:00,25.6258,35.036053,35.05974,37.983067,39.483690832512046,37.02244448694337
2011-10-30 16:00:00,32.1913,34.87828,34.984615,38.56597,40.06479563598182,37.28254957677568
2011-10-30 16:30:00,35.8455,35.876495,35.048664,37.28009,40.58911389119767,36.89124026222777
2011-10-30 17:00:00,64.5826,36.536663,34.92122,40.568996,40.9899399520065,38.92251851112784
2011-10-30 17:30:00,71.52000000000001,38.692924,34.937904,42.19068,41.170963469384155,40.24459659019128
2011-10-30 18:00:00,64.5313,39.44046,34.96591,39.642887,41.02698628547123,39.05537270094921
2011-10-30 18:30:00,63.909600000000005,38.81826,34.90438,37.94927,40.472423053986255,38.02504985710346
2011-10-30 19:00:00,67.585,38.35732,34.93905,34.935917,39.46995231330413,36.21065144051617
2011-10-30 19:30:00,58.82399999999999,36.52781,34.94626,32.674522,38.05110070858049,34.46505740209839
2011-10-30 20:00:00,57.458,34.468422,34.915768,27.742167,36.32223024092369,31.267523180327704
2011-10-30 20:30:00,56.694,32.39029,34.899544,26.231754,34.45295952382096,29.72981446888671
2011-10-30 21:00:00,49.55799999999999,32.0579,34.918766,26.182068,32.64856861330158,29.335125633644928
2011-10-30 21:30:00,50.586,30.948044,34.932613,27.016865,31.112218363183416,29.195777721458064
2011-10-30 22:00:00,44.364000000000004,29.459248,34.903408,28.596445,30.0057049728964,29.348966576546367
2011-10-30 22:30:00,41.101,31.309916,35.01905,22.169428,29.418165282696805,26.576030299154233
2011-10-30 23:00:00,61.196000000000005,28.961588,34.97198,24.0557,29.35041647283769,27.10910589516926
2011-10-30 23:30:00,58.76400000000001,26.889393,34.75519,24.716639,29.718863444729966,26.8786034760112
2011-10-31 00:00:00,56.43999999999999,28.077518,34.651947,31.220776,30.378085709658905,30.570393909786098
2011-10-31 00:30:00,34.397000000000006,31.104473,34.69668,38.648033,31.156563782731883,34.96178786080799
2011-10-31 01:00:00,31.579000000000008,34.88674,34.678394,36.837074,31.89673138226558,35.10449736790305
2011-10-31 01:30:00,29.784,37.475006,34.640244,36.269905,32.489501417875275,35.68783331695044
2011-10-31 02:00:00,25.997000000000003,39.525414,34.67201,40.632267,32.894888841109335,38.402117702452216
2011-10-31 02:30:00,30.029999999999994,41.019417,34.769814,39.40633,33.14396519299251,38.20023876175631
2011-10-31 03:00:00,29.308999999999997,38.745964,34.827843,35.88222,33.32219345473261,35.90202401906856
2011-10-31 03:30:00,17.928000000000004,37.785046,34.879585,37.151436,33.53895936610802,36.30756659214067
2011-10-31 04:00:00,29.774,38.119305,34.943245,38.164276,33.89160228141658,36.948132212443035
2011-10-31 04:30:00,27.323,39.65059,34.97646,36.316753,34.433557710461095,36.56176615747056
2011-10-31 05:00:00,27.305999999999997,39.206253,34.89048,31.456867,35.155029595293776,34.24273664175662
2011-10-31 05:30:00,43.36899999999999,38.931793,34.71072,31.33695,35.98124278880847,34.2684538010687
2011-10-31 06:00:00,27.037,39.91759,34.689747,34.997566,36.78868041328176,36.42330224784352
2011-10-31 06:30:00,36.693000000000005,39.96233,34.53797,34.85544,37.43500944514882,36.39865704140808
2011-10-31 07:00:00,40.587,40.827988,34.30126,40.392815,37.79486764582354,39.586790078886004
2011-10-31 07:30:00,40.904300000000006,40.465538,34.331062,41.21378,37.79223387210995,39.74258209290433
2011-10-31 08:00:00,45.753,39.9583,34.259697,39.935875,37.42108498242032,38.8794110606424
2011-10-31 08:30:00,39.60359999999999,38.77651,34.20276,35.702892,36.74916612679327,36.44086950250714
2011-10-31 09:00:00,46.99550000000001,37.313435,34.10357,38.204918,35.90411734029717,37.126948491443926
2011-10-31 09:30:00,27.613299999999995,36.62612,34.198303,34.664227,35.045728950589826,35.00376751445909
2011-10-31 10:00:00,24.549999999999997,35.570732,34.237774,33.4174,34.331549065428774,33.91510707797907
2011-10-31 10:30:00,8.994000000000007,35.01761,34.22404,30.93692,33.88454980016752,32.55769247178908
2011-10-31 11:00:00,21.042300000000004,36.17877,34.241676,35.830727,33.77072291301745,35.335860911144636
2011-10-31 11:30:00,3.9024000000000143,34.36566,34.287495,33.05081,33.99159207743494,33.506091700316354
2011-10-31 12:00:00,17.157000000000004,33.496284,34.257587,33.393295,34.49251359633354,33.60907221152557
2011-10-31 12:30:00,34.8557,33.85122,34.243355,34.9381,35.1834231842288,34.63103339652661
2011-10-31 13:00:00,31.555000000000007,35.106274,34.375378,37.982056,35.96551544336703,36.64839704069757
2011-10-31 13:30:00,8.560799999999993,36.38784,34.511288,36.5587,36.75605649093258,36.188486953069955
2011-10-31 14:00:00,11.588500000000003,35.882103,34.48748,39.083336,37.50444468840267,37.44623555370535
2011-10-31 14:30:00,11.724800000000002,36.19149,34.58825,37.645195,38.195458227641396,36.959818881735295
2011-10-31 15:00:00,34.0383,36.654243,34.763844,42.43908,38.83954682670945,39.627589213426674
2011-10-31 15:30:00,40.81050000000001,39.346767,35.091442,42.76914,39.45392610771104,40.48042247558432
2011-10-31 16:00:00,44.8262,39.179287,35.16346,39.5427,40.04101487228243,38.84391869946992
2011-10-31 16:30:00,55.85189999999999,39.850574,35.077442,39.270863,40.57162774304824,38.939418721044056
2011-10-31 17:00:00,62.83359999999999,40.742012,35.252804,42.82055,40.979039687229616,41.0420855764589
2011-10-31 17:30:00,64.2194,39.834496,35.16343,41.30593,41.166920079421715,40.0559425450189
2011-10-31 18:00:00,62.06000000000001,38.461914,35.110577,40.18535,41.03004965779233,39.17811541734487
2011-10-31 18:30:00,57.059,37.817085,35.114277,36.81452,40.48282120447355,37.23865558089554
2011-10-31 19:00:00,59.774,36.924183,35.1422,36.335308,39.48789068369261,36.683320537712305
2011-10-31 19:30:00,62.435,36.290592,35.19231,36.66881,38.0767615308353,36.61255986650836
2011-10-31 20:00:00,56.685,36.34725,35.39676,35.777386,36.35577197043961,36.127441513717244
2011-10-31 20:30:00,53.819,34.72957,35.546757,31.701105,34.494516342480075,33.50136445091705
2011-10-31 21:00:00,48.931,33.362988,35.701805,28.886623,32.69825000478219,31.567360806246977
2011-10-31 21:30:00,42.849000000000004,33.41636,35.7889,28.314306,31.170108761849054,31.077714193766997
2011-10-31 22:00:00,61.92100000000001,30.042475,35.756023,28.082993,30.071863486454568,29.818748511922614
2011-10-31 22:30:00,58.04900000000001,28.18934,35.763435,29.072803,29.492625490599334,29.67211124340623
2011-10-31 23:00:00,44.94799999999999,28.791773,35.91755,32.22533,29.433186300856523,31.441830917856276
2011-10-31 23:30:00,40.913,29.348812,35.96742,31.125406,29.80992511519171,30.871428804036505
2011-11-01 00:00:00,53.991,31.320395,36.050617,30.820826,30.477395768858326,31.319456402684715
2011-11-01 00:30:00,41.453,33.242268,36.09095,34.833717,31.264053204292985,33.9915897926016
2011-11-01 01:00:00,36.666000000000004,35.673256,36.02282,32.00125,32.01230574741055,33.311609248775014
2011-11-01 01:30:00,29.494999999999997,34.103706,35.96872,24.6721,32.613041170897475,29.28193949622397
2011-11-01 02:00:00,25.640999999999995,30.879642,35.823353,26.919476,33.02624961977792,29.58037420119648
2011-11-01 02:30:00,27.238,29.081781,35.620754,27.52804,33.28297823302117,29.476682675101642
2011-11-01 03:00:00,28.326000000000008,28.949322,35.480057,29.66192,33.46866606778093,30.464456921448335
2011-11-01 03:30:00,25.738999999999997,30.111715,35.38991,29.445362,33.69267548817865,30.671580691364284
2011-11-01 04:00:00,26.474000000000004,29.692509,35.30364,30.691961,34.0523230905026,31.23982477266719
2011-11-01 04:30:00,16.863999999999997,30.651546,35.24067,30.395206,34.601022314095786,31.35023973252285
2011-11-01 05:00:00,20.028,30.74591,35.17547,30.264645,35.32895578232887,31.568791029731038
2011-11-01 05:30:00,29.091000000000008,30.983429,35.134136,31.013065,36.16132784486174,32.18478799522182
2011-11-01 06:00:00,30.022999999999996,32.157387,35.130455,30.484924,36.9746019979611,32.33322019739018
2011-11-01 06:30:00,32.047,33.99543,35.134148,32.174145,37.62642652693445,33.68828907631242
2011-11-01 07:00:00,33.788000000000004,36.54141,35.110725,38.73715,37.991421493608335,37.658808223745986
2011-11-01 07:30:00,59.526399999999995,37.231773,35.092293,43.19469,37.99354909849801,40.09217641484486
2011-11-01 08:00:00,47.0026,38.1125,35.09422,41.96929,37.62677063719358,39.422741785578395
2011-11-01 08:30:00,43.29159999999999,39.673275,35.096558,43.439857,36.958816835881315,40.38902263436704
2011-11-01 09:00:00,34.7077,40.419327,35.153084,37.391796,36.117314488710065,37.35357248682908
2011-11-01 09:30:00,16.301099999999998,38.249847,35.18548,31.31282,35.26204190318433,33.654428255287336
2011-11-01 10:00:00,28.431600000000003,34.332497,35.092636,30.824875,34.550536424210705,32.49946865391126
2011-11-01 10:30:00,27.55680000000001,33.538322,35.081287,32.760883,34.105760692981775,33.23347140690895
2011-11-01 11:00:00,21.4643,35.758152,35.24947,39.891796,33.99369831012076,37.30169181534329
2011-11-01 11:30:00,12.915,35.13259,35.267742,35.580315,34.21586613183463,35.057477099562064
2011-11-01 12:00:00,8.8506,36.001915,35.36015,34.95977,34.71761500429302,34.995096348431034
2011-11-01 12:30:00,3.421900000000001,36.286007,35.393562,34.963684,35.40887656099306,35.19605468832235
2011-11-01 13:00:00,6.18739999999999,35.035347,35.21164,33.403774,36.190842710770696,34.24332715339622
2011-11-01 13:30:00,23.4341,34.726093,35.0662,34.796375,36.980778272856426,35.044207961465204
2011-11-01 14:00:00,42.7782,37.026676,35.12362,42.273094,37.728081708682296,39.54892350126262
2011-11-01 14:30:00,49.427499999999995,39.64035,35.177265,44.99169,38.41753270675994,41.626215846867964
2011-11-01 15:00:00,36.54320000000001,42.00193,35.435547,44.2759,39.05958387458552,41.63003848791669
2011-11-01 15:30:00,39.676799999999986,40.837807,35.41236,41.115097,39.671455105864815,39.899024146703766
2011-11-01 16:00:00,58.9507,40.44552,35.45179,40.829346,40.25557084245714,39.88258770977794
2011-11-01 16:30:00,67.4458,39.986675,35.464096,43.022106,40.78275269923918,41.02062030042074
2011-11-01 17:00:00,87.59519999999999,40.263004,35.406303,45.26301,41.18628396463815,42.27932298178963
2011-11-01 17:30:00,84.6907,41.256695,35.582294,46.23211,41.36984363857544,43.151186819949615
2011-11-01 18:00:00,73.75,41.928726,35.786015,45.253773,41.228223358664806,42.905027887443076
2011-11-01 18:30:00,68.907,41.043995,35.890152,38.64727,40.675828047191146,39.221938815409615
2011-11-01 19:00:00,67.489,39.570534,35.992188,34.878315,39.67532701213154,36.77991925132538
2011-11-01 19:30:00,59.249,37.603798,35.926567,33.81063,38.25823819573256,35.50866306239053
2011-11-01 20:00:00,67.73100000000001,35.662212,35.73651,29.057184,36.530915447724325,32.42623646717904
2011-11-01 20:30:00,64.547,33.35357,35.6661,28.424877,34.66296980449847,31.454930938200114
2011-11-01 21:00:00,58.906000000000006,32.271687,35.57312,24.773304,32.85967434078034,29.084409336423448
2011-11-01 21:30:00,47.128,28.679935,35.40086,21.713095,31.324183544522082,26.43485150136909
2011-11-01 22:00:00,45.623000000000005,28.870663,35.319366,27.180182,30.21828788231714,28.970457115813122
2011-11-01 22:30:00,49.625,30.827723,35.374718,24.966269,29.631119110633552,28.17385366253685
2011-11-01 23:00:00,76.986,30.77446,35.411423,25.455664,29.563489989636025,28.455097589695754
2011-11-01 23:30:00,69.79499999999999,31.372654,35.488827,27.160913,29.931801675758912,29.40657506124048
2011-11-02 00:00:00,55.418,31.361027,35.422554,30.180933,30.590630622019795,30.96831319942753
2011-11-02 00:30:00,56.634,32.824013,35.408775,34.64204,31.368454979249737,33.64094305533834
2011-11-02 01:00:00,42.959,32.515514,35.423393,34.94694,32.10770680285342,33.84207465714928
2011-11-02 01:30:00,36.29299999999999,33.303467,35.396427,33.309685,32.69929804485196,33.23399362470667
2011-11-02 02:00:00,30.448999999999998,31.860928,35.427887,31.930454,33.103243406917635,32.29657517663464
2011-11-02 02:30:00,29.220999999999993,30.199276,35.45561,28.295431,33.350614889211066,30.19391021528987
2011-11-02 03:00:00,29.727999999999998,29.462976,35.485504,28.042475,33.52687663904375,29.925414422434
2011-11-02 03:30:00,25.955000000000005,28.52322,35.43568,27.532658,33.74141626588779,29.470479288090786
2011-11-02 04:00:00,24.708999999999996,28.386745,35.363712,28.043463,34.091575691064236,29.84186374005942
2011-11-02 04:30:00,17.524,27.62642,35.23579,25.163683,34.63079368281827,28.33460258409235
2011-11-02 05:00:00,20.438000000000002,26.458261,35.036007,26.5434,35.34927812302702,28.80804781941606
2011-11-02 05:30:00,22.442,27.125553,34.941147,26.418447,36.172258473889485,29.004082580454487
2011-11-02 06:00:00,29.361999999999995,29.329533,34.738556,30.771353,36.97622312399558,31.737121644066708
2011-11-02 06:30:00,37.839,33.695683,34.76343,33.6717,37.6188449581072,34.33992536862252
2011-11-02 07:00:00,36.108999999999995,36.89352,34.777756,38.63385,37.97476827083376,37.74575202592825
2011-11-02 07:30:00,47.161500000000004,37.417046,34.79428,41.41718,37.96797905948324,39.19114338420961
2011-11-02 08:00:00,34.7403,39.018143,34.893196,35.665775,37.59246190908468,36.63029053355039
2011-11-02 08:30:00,34.604299999999995,37.232155,34.94452,35.986664,36.91597026044381,36.249517851277076
2011-11-02 09:00:00,38.8517,35.87735,34.92199,35.996784,36.066152981590605,35.82850102432407
2011-11-02 09:30:00,46.09530000000001,35.56083,34.851967,34.916878,35.20280975014274,35.15841358722575
2011-11-02 10:00:00,40.330799999999996,36.060852,34.884583,33.90177,34.48349851305487,34.65777344892395
2011-11-02 10:30:00,30.608599999999996,36.246685,34.88861,33.961864,34.031201688774125,34.603115560235
2011-11-02 11:00:00,21.1532,37.679497,34.82747,38.739956,33.91192177240455,37.18793809646941
2011-11-02 11:30:00,31.817099999999996,37.213024,34.868183,37.420906,34.12719357866607,36.64845248420595
2011-11-02 12:00:00,33.247800000000005,37.242897,34.961636,43.315468,34.62238492540369,39.80928336953909
2011-11-02 12:30:00,35.9858,39.006916,35.08491,41.93568,35.30744338300151,39.590434631224085
2011-11-02 13:00:00,41.2471,40.34652,35.325203,41.713036,36.083575718364045,39.820346410179894
2011-11-02 13:30:00,36.83930000000001,41.447746,35.487038,40.419403,36.86806048876023,39.48525056425289
2011-11-02 14:00:00,31.060399999999998,41.83935,35.60301,42.08562,37.61030873629145,40.473116004320865
2011-11-02 14:30:00,39.748400000000004,43.243378,35.714973,42.800423,38.29511153960766,41.21206293644064
2011-11-02 15:00:00,61.60439999999999,41.78682,35.60807,47.031242,38.93293167459412,43.15291570957879
2011-11-02 15:30:00,65.6909,42.523476,35.605186,47.903545,39.540997955954026,43.94072587077089
2011-11-02 16:00:00,73.08609999999999,41.93437,35.57766,44.254112,40.121742477567444,41.98390888086004
2011-11-02 16:30:00,70.2873,42.676086,35.664925,43.64154,40.645993217665485,41.94157406000572
2011-11-02 17:00:00,80.3774,42.341274,35.728523,45.226315,41.04703852584712,42.722453377390885
2011-11-02 17:30:00,79.983,41.86016,35.58143,42.700584,41.228561150925756,41.39183112366739
2011-11-02 18:00:00,75.01899999999999,39.815826,35.455082,38.677937,41.08535516038877,38.857601285459324
2011-11-02 18:30:00,75.155,37.85653,35.353943,35.57292,40.53182658524141,36.718959226857336
2011-11-02 19:00:00,75.022,37.53324,35.208687,34.37084,39.530644523803,35.96919162649384
2011-11-02 19:30:00,78.97200000000001,36.22106,35.102207,30.173096,38.113325395094954,33.3579545963526
2011-11-02 20:00:00,57.294,33.743454,35.038074,29.24487,36.386220223259954,31.983732982020875
2011-11-02 20:30:00,62.284,31.020954,34.9321,24.739214,34.5189359303579,28.813686103818462
2011-11-02 21:00:00,56.767,30.056011,34.932575,24.77382,32.71674020616109,28.3479764427453
2011-11-02 21:30:00,51.116,30.439545,35.06515,23.169117,31.18278090466618,27.44710723496498
2011-11-02 22:00:00,53.452,29.881748,35.08413,19.92972,30.078840635767904,25.505456078816962
2011-11-02 22:30:00,50.055,29.348347,34.87611,23.021797,29.494042105958375,26.67445226626905
2011-11-02 23:00:00,76.53599999999999,29.694324,34.759674,27.977137,29.429187864730743,29.443035616652338
2011-11-02 23:30:00,61.43800000000001,30.01263,34.62891,27.026474,29.800667734516786,28.91240928985355
2011-11-03 00:00:00,55.513999999999996,30.423794,34.551033,24.939407,30.46304575025465,27.99558202088474
2011-11-03 00:30:00,49.84900000000001,30.82162,34.48252,25.234152,31.24478660484155,28.387367392202883
2011-11-03 01:00:00,47.108000000000004,29.817776,34.458813,26.44786,31.988307901026594,28.92025409963437
2011-11-03 01:30:00,42.753,32.000954,34.459435,30.630259,32.58450619418494,31.702746714823526
2011-11-03 02:00:00,33.29900000000001,32.042885,34.468834,31.166067,32.9933798968637,32.0109498202424
2011-11-03 02:30:00,31.864,31.298325,34.50536,28.307577,33.24598388227401,30.313282395435454
2011-11-03 03:00:00,30.419999999999995,30.017385,34.522076,29.00238,33.42776439037296,30.443621246717377
2011-11-03 03:30:00,27.259,29.216465,34.53878,28.8108,33.648090402867695,30.24814450882706
2011-11-03 04:00:00,27.973000000000003,28.885029,34.54284,26.946926,34.00428455370444,29.296919031869777
2011-11-03 04:30:00,25.665,27.095196,34.546654,25.01919,34.54976572883167,27.969730489653195
2011-11-03 05:00:00,20.026,25.367397,34.612206,23.18237,35.274721396754344,26.75333158080577
2011-11-03 05:30:00,22.324999999999996,26.319036,34.56971,25.814539,36.104360142936294,28.372782678342343
2011-11-03 06:00:00,30.887999999999998,29.780172,34.602516,29.756424,36.915149083259564,31.259772984180746
2011-11-03 06:30:00,46.76199999999999,33.64907,34.601337,34.37865,37.56473950287059,34.68522057291652
2011-11-03 07:00:00,40.08699999999999,37.456055,34.615036,39.44186,37.92775384016651,38.20485482022989
2011-11-03 07:30:00,47.593399999999995,38.769157,34.64274,40.6683,37.928156048783464,39.090698000260964
2011-11-03 08:00:00,42.1529,37.687233,34.597668,34.975388,37.55990855434389,35.85118212734867
2011-11-03 08:30:00,39.30239999999999,36.389587,34.677505,35.250275,36.8907425938031,35.55999130162005
2011-11-03 09:00:00,32.856399999999994,35.948605,34.77526,37.56579,36.04828485659346,36.400194110478566
2011-11-03 09:30:00,29.17920000000001,35.852127,34.74356,34.444542,35.19231293730195,34.62896042325603
2011-11-03 10:00:00,35.96400000000001,35.611866,34.666725,35.3513,34.4803628674622,35.023430662287964
2011-11-03 10:30:00,31.589000000000002,35.751587,34.67389,34.817673,34.03539538452013,34.83269632379771
2011-11-03 11:00:00,28.826200000000004,38.00538,34.65011,39.81028,33.923391606892324,37.77494945204078
2011-11-03 11:30:00,33.6122,38.180214,34.617653,40.393,34.145865342988074,38.1641573767782
2011-11-03 12:00:00,39.336699999999986,40.729034,34.696556,42.863335,34.648163840967115,40.106589974899585
2011-11-03 12:30:00,46.5974,41.821632,34.74243,41.189144,35.34021460226685,39.686751447716155
2011-11-03 13:00:00,50.7183,41.33914,34.709694,42.36831,36.123204887578645,40.28666480110981
2011-11-03 13:30:00,40.36569999999999,42.461727,34.672756,39.388756,36.91439437112889,39.02875242919886
2011-11-03 14:00:00,41.452,42.584347,34.690525,41.27996,37.66317589303731,40.03785863866543
2011-11-03 14:30:00,43.490000000000016,43.64031,34.690735,41.930984,38.354323066958955,40.778473901708026
2011-11-03 15:00:00,45.4405,43.84721,34.749622,45.447365,38.99828199407442,42.67234821069488
2011-11-03 15:30:00,59.90449999999999,42.128227,34.599342,44.62871,39.61226565480177,41.96330065346693
2011-11-03 16:00:00,60.80329999999999,41.86583,34.61346,44.199486,40.19869119693486,41.773590632163405
2011-11-03 16:30:00,61.5465,41.89778,34.706196,43.73409,40.7283725853613,41.61180483695048
2011-11-03 17:00:00,89.9003,41.230423,34.75468,47.018974,41.13458513043621,43.389680405305064
2011-11-03 17:30:00,92.6509,41.098995,34.935707,46.35504,41.32099955445292,43.09666575006544
2011-11-03 18:00:00,78.279,40.66374,35.05416,44.74892,41.18239894487037,42.1940401120176
2011-11-03 18:30:00,96.066,39.061012,35.167305,40.90312,40.63317943139789,39.77992986332545
2011-11-03 19:00:00,98.791,38.580666,35.390198,40.629467,39.63600131709956,39.50316545981127
2011-11-03 19:30:00,67.542,38.68556,35.716515,38.27465,38.22237335582933,38.10176806220319
2011-11-03 20:00:00,65.22800000000001,36.05463,35.790752,32.003826,36.49864005620283,34.04629270787801
2011-11-03 20:30:00,65.453,34.213814,35.860218,27.23881,34.63440299192999,31.037184319913916
2011-11-03 21:00:00,57.858000000000004,31.053043,35.80758,24.963238,32.834925683427876,28.874195014476804
2011-11-03 21:30:00,59.173,29.352535,35.742702,22.673056,31.303353003100874,27.05907971072268
2011-11-03 22:00:00,51.668,27.643103,35.740685,21.560411,30.2014657720032,25.886191740233595
2011-11-03 22:30:00,49.69,27.43601,35.827057,20.415075,29.61838610094312,25.012161916121975
2011-11-03 23:00:00,79.96799999999999,27.263952,35.80088,29.787159,29.554917134223405,29.931735676015926
2011-11-03 23:30:00,68.078,27.610458,35.803955,28.897242,29.927450472449742,29.39513101479228
2011-11-04 00:00:00,56.59299999999999,28.54303,35.949944,27.911427,30.590553100828053,29.238597646391867
2011-11-04 00:30:00,49.898999999999994,30.785053,36.00954,28.918158,31.372693820484166,30.343281370848207
2011-11-04 01:00:00,41.763000000000005,33.734245,36.034954,30.537012,32.11629548149468,32.186709159886405
2011-11-04 01:30:00,34.859,33.559643,36.02825,30.795818,32.712261003561245,32.4108493722209
2011-11-04 02:00:00,30.66900000000001,30.882868,35.965645,29.082478,33.120596254831554,30.809743151523303
2011-11-04 02:30:00,30.740999999999993,29.444418,35.939114,28.755121,33.37236462526516,30.2829891444096
2011-11-04 03:00:00,31.598,28.777136,35.93518,28.676718,33.55302190096986,30.150453425462054
2011-11-04 03:30:00,32.257000000000005,28.374508,35.953197,30.511616,33.77194760208449,31.080049863593832
2011-11-04 04:00:00,32.768,28.307648,36.04301,28.835629,34.1264758540559,30.29851073815002
2011-11-04 04:30:00,22.583,26.946796,36.104836,25.758167,34.67003794531365,28.58752006176031
2011-11-04 05:00:00,20.754000000000005,25.124096,36.05941,26.248535,35.392834611309354,28.49199789415947
2011-11-04 05:30:00,23.983999999999998,27.119305,36.082085,29.481955,36.22008852174433,30.661558024713496
2011-11-04 06:00:00,31.6,30.901932,36.095512,36.31765,37.028281642830294,35.05308096220086
2011-11-04 06:30:00,55.482,34.774055,36.162403,39.13441,37.67508082206764,37.53066494028396
2011-11-04 07:00:00,51.679,38.19953,36.275856,45.127346,38.035124717178846,41.470292238676514
2011-11-04 07:30:00,53.275999999999996,38.30146,36.33971,41.25927,38.032394100489675,39.48070663878873
2011-11-04 08:00:00,46.47735000000001,37.383034,36.3434,37.39202,37.66086875518425,37.157721541091576
2011-11-04 08:30:00,39.9779,36.62363,36.35573,35.10971,36.98829775386302,35.71302893297534
2011-11-04 09:00:00,43.38254999999999,35.719604,36.38447,37.444317,36.142326036756735,36.51609916760042
2011-11-04 09:30:00,48.872699999999995,35.39784,36.44962,36.19297,35.28274979957132,35.76015954123513
2011-11-04 10:00:00,40.74009999999999,35.615486,36.54319,37.10341,34.56712396002245,36.118094143744784
2011-11-04 10:30:00,33.20320000000001,35.982307,36.559982,35.335495,34.11842836124059,35.304255926809944
2011-11-04 11:00:00,34.6981,37.89116,36.603752,38.701973,34.0026633786817,37.413096766022036
2011-11-04 11:30:00,31.175600000000003,38.127266,36.687668,37.36267,34.22136216295129,36.88339207454477
2011-11-04 12:00:00,29.511999999999993,37.43037,36.570316,38.294228,34.71989132113322,37.25413588684704
2011-11-04 12:30:00,24.1222,37.841312,36.49155,38.095924,35.40819766217566,37.326535027363555
