,total_consumo,total_pv,consumo_liquido,hora,dia_semana,final_semana,mes,dia_ano
2011-01-26 17:00:00,85.50600000000001,5.7059,79.80010000000001,17.0,2,0,1,26
2011-01-26 17:30:00,90.05199999999998,0.7508999999999999,89.30109999999998,17.5,2,0,1,26
2011-01-26 18:00:00,99.36699999999999,0.0,99.36699999999999,18.0,2,0,1,26
2011-01-26 18:30:00,90.133,0.0,90.133,18.5,2,0,1,26
2011-01-26 19:00:00,91.197,0.0,91.197,19.0,2,0,1,26
2011-01-26 19:30:00,97.418,0.0,97.418,19.5,2,0,1,26
2011-01-26 20:00:00,75.297,0.0,75.297,20.0,2,0,1,26
2011-01-26 20:30:00,68.99199999999999,0.0,68.99199999999999,20.5,2,0,1,26
2011-01-26 21:00:00,71.332,0.0,71.332,21.0,2,0,1,26
2011-01-26 21:30:00,63.11399999999999,0.0,63.11399999999999,21.5,2,0,1,26
2011-01-26 22:00:00,55.48,0.0,55.48,22.0,2,0,1,26
2011-01-26 22:30:00,51.95299999999999,0.0,51.95299999999999,22.5,2,0,1,26
2011-01-26 23:00:00,74.91,0.0,74.91,23.0,2,0,1,26
2011-01-26 23:30:00,70.55999999999999,0.0,70.55999999999999,23.5,2,0,1,26
2011-01-27 00:00:00,59.508999999999986,0.0,59.508999999999986,0.0,3,0,1,27
2011-01-27 00:30:00,52.496999999999986,0.0,52.496999999999986,0.5,3,0,1,27
2011-01-27 01:00:00,53.221,0.0,53.221,1.0,3,0,1,27
2011-01-27 01:30:00,51.098,0.0,51.098,1.5,3,0,1,27
2011-01-27 02:00:00,48.494,0.0,48.494,2.0,3,0,1,27
2011-01-27 02:30:00,46.869,0.0,46.869,2.5,3,0,1,27
2011-01-27 03:00:00,42.83900000000001,0.0,42.83900000000001,3.0,3,0,1,27
2011-01-27 03:30:00,40.062,0.0,40.062,3.5,3,0,1,27
2011-01-27 04:00:00,38.89,0.0,38.89,4.0,3,0,1,27
2011-01-27 04:30:00,41.489,0.0,41.489,4.5,3,0,1,27
2011-01-27 05:00:00,43.641,0.0,43.641,5.0,3,0,1,27
2011-01-27 05:30:00,39.730000000000004,0.0,39.730000000000004,5.5,3,0,1,27
2011-01-27 06:00:00,43.96,0.0,43.96,6.0,3,0,1,27
2011-01-27 06:30:00,49.373000000000005,0.0,49.373000000000005,6.5,3,0,1,27
2011-01-27 07:00:00,59.33300000000002,0.0,59.33300000000002,7.0,3,0,1,27
2011-01-27 07:30:00,62.94199999999999,0.0,62.94199999999999,7.5,3,0,1,27
2011-01-27 08:00:00,51.230999999999995,0.023999999999999997,51.206999999999994,8.0,3,0,1,27
2011-01-27 08:30:00,61.471000000000004,0.7587999999999999,60.7122,8.5,3,0,1,27
2011-01-27 09:00:00,60.589,6.6142,53.9748,9.0,3,0,1,27
2011-01-27 09:30:00,64.154,15.6055,48.5485,9.5,3,0,1,27
2011-01-27 10:00:00,48.217999999999996,22.0601,26.157899999999998,10.0,3,0,1,27
2011-01-27 10:30:00,47.102999999999994,26.2319,20.871099999999995,10.5,3,0,1,27
2011-01-27 11:00:00,45.135,30.303199999999997,14.831800000000001,11.0,3,0,1,27
2011-01-27 11:30:00,46.2,32.6298,13.5702,11.5,3,0,1,27
2011-01-27 12:00:00,53.695,37.933800000000005,15.761199999999995,12.0,3,0,1,27
2011-01-27 12:30:00,56.787000000000006,35.2083,21.578700000000005,12.5,3,0,1,27
2011-01-27 13:00:00,59.718,39.33540000000001,20.382599999999996,13.0,3,0,1,27
2011-01-27 13:30:00,41.187000000000005,30.895400000000002,10.291600000000003,13.5,3,0,1,27
2011-01-27 14:00:00,38.10999999999999,19.4968,18.613199999999992,14.0,3,0,1,27
2011-01-27 14:30:00,49.864000000000004,20.388099999999998,29.475900000000006,14.5,3,0,1,27
2011-01-27 15:00:00,42.474,10.9761,31.497899999999994,15.0,3,0,1,27
2011-01-27 15:30:00,55.105,9.320599999999999,45.7844,15.5,3,0,1,27
2011-01-27 16:00:00,55.69200000000001,4.9908,50.70120000000001,16.0,3,0,1,27
2011-01-27 16:30:00,62.937,2.338,60.599,16.5,3,0,1,27
2011-01-27 17:00:00,78.713,0.8962000000000001,77.8168,17.0,3,0,1,27
2011-01-27 17:30:00,90.36299999999999,0.1307,90.23229999999998,17.5,3,0,1,27
2011-01-27 18:00:00,110.80600000000001,0.0,110.80600000000001,18.0,3,0,1,27
2011-01-27 18:30:00,95.195,0.0,95.195,18.5,3,0,1,27
2011-01-27 19:00:00,88.275,0.0,88.275,19.0,3,0,1,27
2011-01-27 19:30:00,86.273,0.0,86.273,19.5,3,0,1,27
2011-01-27 20:00:00,78.644,0.0,78.644,20.0,3,0,1,27
2011-01-27 20:30:00,70.737,0.0,70.737,20.5,3,0,1,27
2011-01-27 21:00:00,67.571,0.0,67.571,21.0,3,0,1,27
2011-01-27 21:30:00,63.371,0.0,63.371,21.5,3,0,1,27
2011-01-27 22:00:00,56.63899999999999,0.0,56.63899999999999,22.0,3,0,1,27
2011-01-27 22:30:00,50.59499999999999,0.0,50.59499999999999,22.5,3,0,1,27
2011-01-27 23:00:00,72.512,0.0,72.512,23.0,3,0,1,27
2011-01-27 23:30:00,69.383,0.0,69.383,23.5,3,0,1,27
2011-01-28 00:00:00,60.394,0.0,60.394,0.0,4,0,1,28
2011-01-28 00:30:00,56.382999999999996,0.0,56.382999999999996,0.5,4,0,1,28
2011-01-28 01:00:00,53.233000000000004,0.0,53.233000000000004,1.0,4,0,1,28
2011-01-28 01:30:00,48.285000000000004,0.0,48.285000000000004,1.5,4,0,1,28
2011-01-28 02:00:00,46.980999999999995,0.0,46.980999999999995,2.0,4,0,1,28
2011-01-28 02:30:00,47.438,0.0,47.438,2.5,4,0,1,28
2011-01-28 03:00:00,44.208999999999996,0.0,44.208999999999996,3.0,4,0,1,28
2011-01-28 03:30:00,40.523,0.0,40.523,3.5,4,0,1,28
2011-01-28 04:00:00,38.93,0.0,38.93,4.0,4,0,1,28
2011-01-28 04:30:00,41.757999999999996,0.0,41.757999999999996,4.5,4,0,1,28
2011-01-28 05:00:00,42.393,0.0,42.393,5.0,4,0,1,28
2011-01-28 05:30:00,36.322,0.0,36.322,5.5,4,0,1,28
2011-01-28 06:00:00,36.68999999999999,0.0,36.68999999999999,6.0,4,0,1,28
2011-01-28 06:30:00,39.338,0.0,39.338,6.5,4,0,1,28
2011-01-28 07:00:00,52.45700000000001,0.0,52.45700000000001,7.0,4,0,1,28
2011-01-28 07:30:00,62.911,0.0,62.911,7.5,4,0,1,28
2011-01-28 08:00:00,41.535,0.1012,41.4338,8.0,4,0,1,28
2011-01-28 08:30:00,48.8,2.4504,46.349599999999995,8.5,4,0,1,28
2011-01-28 09:00:00,60.12500000000001,8.0624,52.0626,9.0,4,0,1,28
2011-01-28 09:30:00,55.625,16.4718,39.1532,9.5,4,0,1,28
2011-01-28 10:00:00,60.163,23.7747,36.3883,10.0,4,0,1,28
2011-01-28 10:30:00,45.93900000000001,30.1505,15.788500000000006,10.5,4,0,1,28
2011-01-28 11:00:00,38.962,35.4224,3.5396,11.0,4,0,1,28
2011-01-28 11:30:00,42.40400000000001,38.8753,3.5287000000000077,11.5,4,0,1,28
2011-01-28 12:00:00,41.92500000000001,41.28,0.6450000000000102,12.0,4,0,1,28
2011-01-28 12:30:00,53.81,42.518299999999996,11.291700000000006,12.5,4,0,1,28
2011-01-28 13:00:00,47.32000000000001,42.8142,4.505800000000008,13.0,4,0,1,28
2011-01-28 13:30:00,45.236000000000004,41.88870000000001,3.347299999999997,13.5,4,0,1,28
2011-01-28 14:00:00,50.655,39.591499999999996,11.063500000000005,14.0,4,0,1,28
2011-01-28 14:30:00,56.59000000000001,36.531800000000004,20.058200000000006,14.5,4,0,1,28
2011-01-28 15:00:00,52.33299999999999,31.9471,20.385899999999992,15.0,4,0,1,28
2011-01-28 15:30:00,66.878,26.497,40.381,15.5,4,0,1,28
2011-01-28 16:00:00,63.263,20.984099999999998,42.2789,16.0,4,0,1,28
2011-01-28 16:30:00,62.266999999999996,14.9698,47.2972,16.5,4,0,1,28
2011-01-28 17:00:00,68.66799999999999,8.7279,59.940099999999994,17.0,4,0,1,28
2011-01-28 17:30:00,92.549,2.8122,89.7368,17.5,4,0,1,28
2011-01-28 18:00:00,90.857,0.18330000000000002,90.6737,18.0,4,0,1,28
2011-01-28 18:30:00,79.642,0.0,79.642,18.5,4,0,1,28
2011-01-28 19:00:00,83.307,0.0,83.307,19.0,4,0,1,28
2011-01-28 19:30:00,79.21600000000001,0.0,79.21600000000001,19.5,4,0,1,28
2011-01-28 20:00:00,78.78200000000001,0.0,78.78200000000001,20.0,4,0,1,28
2011-01-28 20:30:00,76.00800000000001,0.0,76.00800000000001,20.5,4,0,1,28
2011-01-28 21:00:00,74.429,0.0,74.429,21.0,4,0,1,28
2011-01-28 21:30:00,69.75399999999999,0.0,69.75399999999999,21.5,4,0,1,28
2011-01-28 22:00:00,68.93199999999999,0.0,68.93199999999999,22.0,4,0,1,28
2011-01-28 22:30:00,59.20800000000001,0.0,59.20800000000001,22.5,4,0,1,28
2011-01-28 23:00:00,86.67299999999999,0.0,86.67299999999999,23.0,4,0,1,28
2011-01-28 23:30:00,70.71300000000001,0.0,70.71300000000001,23.5,4,0,1,28
2011-01-29 00:00:00,56.08,0.0,56.08,0.0,5,1,1,29
2011-01-29 00:30:00,50.127,0.0,50.127,0.5,5,1,1,29
2011-01-29 01:00:00,50.419,0.0,50.419,1.0,5,1,1,29
2011-01-29 01:30:00,49.510000000000005,0.0,49.510000000000005,1.5,5,1,1,29
2011-01-29 02:00:00,48.482,0.0,48.482,2.0,5,1,1,29
2011-01-29 02:30:00,48.44499999999999,0.0,48.44499999999999,2.5,5,1,1,29
2011-01-29 03:00:00,41.548,0.0,41.548,3.0,5,1,1,29
2011-01-29 03:30:00,40.094,0.0,40.094,3.5,5,1,1,29
2011-01-29 04:00:00,39.49900000000001,0.0,39.49900000000001,4.0,5,1,1,29
2011-01-29 04:30:00,42.221,0.0,42.221,4.5,5,1,1,29
2011-01-29 05:00:00,40.3,0.0,40.3,5.0,5,1,1,29
2011-01-29 05:30:00,37.29800000000001,0.0,37.29800000000001,5.5,5,1,1,29
2011-01-29 06:00:00,41.989999999999995,0.0,41.989999999999995,6.0,5,1,1,29
2011-01-29 06:30:00,41.63699999999999,0.0,41.63699999999999,6.5,5,1,1,29
2011-01-29 07:00:00,45.292,0.0,45.292,7.0,5,1,1,29
2011-01-29 07:30:00,71.613,0.0,71.613,7.5,5,1,1,29
2011-01-29 08:00:00,42.187000000000005,0.2825,41.904500000000006,8.0,5,1,1,29
2011-01-29 08:30:00,49.334999999999994,3.2936999999999994,46.04129999999999,8.5,5,1,1,29
2011-01-29 09:00:00,56.251000000000005,9.427999999999999,46.82300000000001,9.0,5,1,1,29
2011-01-29 09:30:00,64.908,18.9799,45.9281,9.5,5,1,1,29
2011-01-29 10:00:00,50.25,25.955,24.295,10.0,5,1,1,29
2011-01-29 10:30:00,57.891999999999996,32.0654,25.8266,10.5,5,1,1,29
2011-01-29 11:00:00,43.397999999999996,36.8734,6.5245999999999995,11.0,5,1,1,29
2011-01-29 11:30:00,46.523999999999994,40.102599999999995,6.421399999999998,11.5,5,1,1,29
2011-01-29 12:00:00,43.556,42.234399999999994,1.3216000000000037,12.0,5,1,1,29
2011-01-29 12:30:00,53.001999999999995,43.581100000000006,9.420899999999989,12.5,5,1,1,29
2011-01-29 13:00:00,60.917,43.9287,16.988300000000002,13.0,5,1,1,29
2011-01-29 13:30:00,57.101,43.0763,14.024699999999996,13.5,5,1,1,29
2011-01-29 14:00:00,55.49,41.0912,14.398800000000001,14.0,5,1,1,29
2011-01-29 14:30:00,46.312,37.9319,8.380099999999999,14.5,5,1,1,29
2011-01-29 15:00:00,52.56000000000001,33.5347,19.02530000000001,15.0,5,1,1,29
2011-01-29 15:30:00,61.06099999999999,28.041800000000006,33.019199999999984,15.5,5,1,1,29
2011-01-29 16:00:00,53.586,22.5517,31.034299999999998,16.0,5,1,1,29
2011-01-29 16:30:00,56.87400000000001,16.567,40.30700000000001,16.5,5,1,1,29
2011-01-29 17:00:00,63.760000000000005,10.1167,53.6433,17.0,5,1,1,29
2011-01-29 17:30:00,98.747,3.7327999999999997,95.0142,17.5,5,1,1,29
2011-01-29 18:00:00,98.255,0.3569,97.8981,18.0,5,1,1,29
2011-01-29 18:30:00,94.588,0.0,94.588,18.5,5,1,1,29
2011-01-29 19:00:00,89.924,0.0,89.924,19.0,5,1,1,29
2011-01-29 19:30:00,77.82999999999998,0.0,77.82999999999998,19.5,5,1,1,29
2011-01-29 20:00:00,71.51,0.0,71.51,20.0,5,1,1,29
2011-01-29 20:30:00,69.986,0.0,69.986,20.5,5,1,1,29
2011-01-29 21:00:00,63.379000000000005,0.0,63.379000000000005,21.0,5,1,1,29
2011-01-29 21:30:00,63.68099999999999,0.0,63.68099999999999,21.5,5,1,1,29
2011-01-29 22:00:00,62.01200000000001,0.0,62.01200000000001,22.0,5,1,1,29
2011-01-29 22:30:00,61.638000000000005,0.0,61.638000000000005,22.5,5,1,1,29
2011-01-29 23:00:00,89.347,0.0,89.347,23.0,5,1,1,29
2011-01-29 23:30:00,83.15800000000002,0.0,83.15800000000002,23.5,5,1,1,29
2011-01-30 00:00:00,73.785,0.0,73.785,0.0,6,1,1,30
2011-01-30 00:30:00,59.068,0.0,59.068,0.5,6,1,1,30
2011-01-30 01:00:00,53.593999999999994,0.0,53.593999999999994,1.0,6,1,1,30
2011-01-30 01:30:00,53.519000000000005,0.0,53.519000000000005,1.5,6,1,1,30
2011-01-30 02:00:00,49.120000000000005,0.0,49.120000000000005,2.0,6,1,1,30
2011-01-30 02:30:00,46.44499999999999,0.0,46.44499999999999,2.5,6,1,1,30
2011-01-30 03:00:00,44.967,0.0,44.967,3.0,6,1,1,30
2011-01-30 03:30:00,37.248000000000005,0.0,37.248000000000005,3.5,6,1,1,30
2011-01-30 04:00:00,37.654999999999994,0.0,37.654999999999994,4.0,6,1,1,30
2011-01-30 04:30:00,36.977,0.0,36.977,4.5,6,1,1,30
2011-01-30 05:00:00,36.171,0.0,36.171,5.0,6,1,1,30
2011-01-30 05:30:00,37.91500000000001,0.0,37.91500000000001,5.5,6,1,1,30
2011-01-30 06:00:00,40.63299999999999,0.0,40.63299999999999,6.0,6,1,1,30
2011-01-30 06:30:00,38.329,0.0,38.329,6.5,6,1,1,30
2011-01-30 07:00:00,34.956999999999994,0.0,34.956999999999994,7.0,6,1,1,30
2011-01-30 07:30:00,43.093,0.0,43.093,7.5,6,1,1,30
2011-01-30 08:00:00,34.794000000000004,0.3076,34.4864,8.0,6,1,1,30
2011-01-30 08:30:00,51.324999999999996,3.4947,47.830299999999994,8.5,6,1,1,30
2011-01-30 09:00:00,57.411,9.8914,47.5196,9.0,6,1,1,30
2011-01-30 09:30:00,54.552,19.5112,35.040800000000004,9.5,6,1,1,30
2011-01-30 10:00:00,71.16,26.5514,44.608599999999996,10.0,6,1,1,30
2011-01-30 10:30:00,61.216,32.577400000000004,28.638599999999997,10.5,6,1,1,30
2011-01-30 11:00:00,47.157,37.2699,9.887099999999997,11.0,6,1,1,30
2011-01-30 11:30:00,54.105999999999995,40.228300000000004,13.87769999999999,11.5,6,1,1,30
2011-01-30 12:00:00,58.29700000000001,42.2766,16.02040000000001,12.0,6,1,1,30
2011-01-30 12:30:00,65.325,43.56229999999999,21.76270000000001,12.5,6,1,1,30
2011-01-30 13:00:00,68.991,43.7838,25.2072,13.0,6,1,1,30
2011-01-30 13:30:00,56.256,42.696200000000005,13.559799999999996,13.5,6,1,1,30
2011-01-30 14:00:00,53.16499999999999,40.5022,12.66279999999999,14.0,6,1,1,30
2011-01-30 14:30:00,42.606,37.47540000000001,5.130599999999994,14.5,6,1,1,30
2011-01-30 15:00:00,43.058,33.265699999999995,9.792300000000004,15.0,6,1,1,30
2011-01-30 15:30:00,35.863,28.0268,7.836199999999998,15.5,6,1,1,30
2011-01-30 16:00:00,49.92,22.731299999999997,27.188700000000004,16.0,6,1,1,30
2011-01-30 16:30:00,52.339,16.766000000000002,35.57299999999999,16.5,6,1,1,30
2011-01-30 17:00:00,64.305,10.427900000000001,53.877100000000006,17.0,6,1,1,30
2011-01-30 17:30:00,105.668,3.8682999999999996,101.7997,17.5,6,1,1,30
2011-01-30 18:00:00,109.55199999999999,0.4275,109.1245,18.0,6,1,1,30
2011-01-30 18:30:00,85.31300000000002,0.0,85.31300000000002,18.5,6,1,1,30
2011-01-30 19:00:00,86.23499999999999,0.0,86.23499999999999,19.0,6,1,1,30
2011-01-30 19:30:00,91.19200000000001,0.0,91.19200000000001,19.5,6,1,1,30
2011-01-30 20:00:00,83.504,0.0,83.504,20.0,6,1,1,30
2011-01-30 20:30:00,82.587,0.0,82.587,20.5,6,1,1,30
2011-01-30 21:00:00,73.444,0.0,73.444,21.0,6,1,1,30
2011-01-30 21:30:00,72.606,0.0,72.606,21.5,6,1,1,30
2011-01-30 22:00:00,62.53699999999999,0.0,62.53699999999999,22.0,6,1,1,30
2011-01-30 22:30:00,60.938,0.0,60.938,22.5,6,1,1,30
2011-01-30 23:00:00,87.839,0.0,87.839,23.0,6,1,1,30
2011-01-30 23:30:00,74.986,0.0,74.986,23.5,6,1,1,30
2011-01-31 00:00:00,67.53699999999999,0.0,67.53699999999999,0.0,0,0,1,31
2011-01-31 00:30:00,56.929,0.0,56.929,0.5,0,0,1,31
2011-01-31 01:00:00,54.907999999999994,0.0,54.907999999999994,1.0,0,0,1,31
2011-01-31 01:30:00,53.835,0.0,53.835,1.5,0,0,1,31
2011-01-31 02:00:00,49.417,0.0,49.417,2.0,0,0,1,31
2011-01-31 02:30:00,46.54599999999999,0.0,46.54599999999999,2.5,0,0,1,31
2011-01-31 03:00:00,43.702000000000005,0.0,43.702000000000005,3.0,0,0,1,31
2011-01-31 03:30:00,39.854000000000006,0.0,39.854000000000006,3.5,0,0,1,31
2011-01-31 04:00:00,39.291999999999994,0.0,39.291999999999994,4.0,0,0,1,31
2011-01-31 04:30:00,40.172000000000004,0.0,40.172000000000004,4.5,0,0,1,31
2011-01-31 05:00:00,40.25299999999999,0.0,40.25299999999999,5.0,0,0,1,31
2011-01-31 05:30:00,41.86600000000001,0.0,41.86600000000001,5.5,0,0,1,31
2011-01-31 06:00:00,38.081,0.0,38.081,6.0,0,0,1,31
2011-01-31 06:30:00,37.439,0.0,37.439,6.5,0,0,1,31
2011-01-31 07:00:00,40.95399999999999,0.0,40.95399999999999,7.0,0,0,1,31
2011-01-31 07:30:00,44.083,0.0,44.083,7.5,0,0,1,31
2011-01-31 08:00:00,31.417,0.3357,31.081300000000002,8.0,0,0,1,31
2011-01-31 08:30:00,39.125,3.6108000000000002,35.5142,8.5,0,0,1,31
2011-01-31 09:00:00,55.956,9.3445,46.61150000000001,9.0,0,0,1,31
2011-01-31 09:30:00,56.022,18.3557,37.6663,9.5,0,0,1,31
2011-01-31 10:00:00,80.542,25.9548,54.5872,10.0,0,0,1,31
2011-01-31 10:30:00,63.247,31.8318,31.4152,10.5,0,0,1,31
2011-01-31 11:00:00,49.620000000000005,35.79600000000001,13.823999999999998,11.0,0,0,1,31
2011-01-31 11:30:00,53.91799999999999,37.3557,16.562299999999993,11.5,0,0,1,31
2011-01-31 12:00:00,64.17499999999998,40.7256,23.449399999999983,12.0,0,0,1,31
2011-01-31 12:30:00,62.989000000000004,41.9845,21.004500000000007,12.5,0,0,1,31
2011-01-31 13:00:00,74.738,42.216300000000004,32.521699999999996,13.0,0,0,1,31
2011-01-31 13:30:00,78.558,42.1834,36.37460000000001,13.5,0,0,1,31
2011-01-31 14:00:00,64.928,40.2196,24.708399999999997,14.0,0,0,1,31
2011-01-31 14:30:00,51.462999999999994,37.4892,13.973799999999997,14.5,0,0,1,31
2011-01-31 15:00:00,68.37700000000001,33.9144,34.46260000000001,15.0,0,0,1,31
2011-01-31 15:30:00,55.196999999999996,28.5837,26.613299999999995,15.5,0,0,1,31
2011-01-31 16:00:00,53.884,22.9358,30.9482,16.0,0,0,1,31
2011-01-31 16:30:00,56.82900000000001,16.930600000000002,39.89840000000001,16.5,0,0,1,31
2011-01-31 17:00:00,58.47800000000001,10.3371,48.14090000000001,17.0,0,0,1,31
2011-01-31 17:30:00,69.231,3.9158,65.31519999999999,17.5,0,0,1,31
2011-01-31 18:00:00,91.826,0.40240000000000004,91.4236,18.0,0,0,1,31
2011-01-31 18:30:00,93.36699999999999,0.0,93.36699999999999,18.5,0,0,1,31
2011-01-31 19:00:00,81.814,0.0,81.814,19.0,0,0,1,31
2011-01-31 19:30:00,75.069,0.0,75.069,19.5,0,0,1,31
2011-01-31 20:00:00,78.779,0.0,78.779,20.0,0,0,1,31
2011-01-31 20:30:00,70.66,0.0,70.66,20.5,0,0,1,31
2011-01-31 21:00:00,72.32900000000001,0.0,72.32900000000001,21.0,0,0,1,31
2011-01-31 21:30:00,67.878,0.0,67.878,21.5,0,0,1,31
2011-01-31 22:00:00,63.44,0.0,63.44,22.0,0,0,1,31
2011-01-31 22:30:00,63.822,0.0,63.822,22.5,0,0,1,31
2011-01-31 23:00:00,86.934,0.0,86.934,23.0,0,0,1,31
2011-01-31 23:30:00,77.16199999999999,0.0,77.16199999999999,23.5,0,0,1,31
2011-02-01 00:00:00,66.00999999999999,0.0,66.00999999999999,0.0,1,0,2,32
2011-02-01 00:30:00,56.60300000000001,0.0,56.60300000000001,0.5,1,0,2,32
2011-02-01 01:00:00,54.032,0.0,54.032,1.0,1,0,2,32
2011-02-01 01:30:00,50.916,0.0,50.916,1.5,1,0,2,32
2011-02-01 02:00:00,51.344,0.0,51.344,2.0,1,0,2,32
2011-02-01 02:30:00,48.472,0.0,48.472,2.5,1,0,2,32
2011-02-01 03:00:00,43.74699999999999,0.0,43.74699999999999,3.0,1,0,2,32
2011-02-01 03:30:00,40.87,0.0,40.87,3.5,1,0,2,32
2011-02-01 04:00:00,41.73000000000001,0.0,41.73000000000001,4.0,1,0,2,32
2011-02-01 04:30:00,42.872,0.0,42.872,4.5,1,0,2,32
2011-02-01 05:00:00,39.961,0.0,39.961,5.0,1,0,2,32
2011-02-01 05:30:00,41.83500000000001,0.0,41.83500000000001,5.5,1,0,2,32
2011-02-01 06:00:00,45.181,0.0,45.181,6.0,1,0,2,32
2011-02-01 06:30:00,47.34100000000001,0.0,47.34100000000001,6.5,1,0,2,32
2011-02-01 07:00:00,47.559000000000005,0.0,47.559000000000005,7.0,1,0,2,32
2011-02-01 07:30:00,57.793,0.0,57.793,7.5,1,0,2,32
2011-02-01 08:00:00,42.85000000000001,0.29479999999999995,42.555200000000006,8.0,1,0,2,32
2011-02-01 08:30:00,49.675,3.5866000000000002,46.0884,8.5,1,0,2,32
2011-02-01 09:00:00,69.993,6.307,63.68599999999999,9.0,1,0,2,32
2011-02-01 09:30:00,63.043000000000006,9.1994,53.84360000000001,9.5,1,0,2,32
2011-02-01 10:00:00,43.81399999999999,20.5106,23.303399999999993,10.0,1,0,2,32
2011-02-01 10:30:00,63.339000000000006,30.2267,33.112300000000005,10.5,1,0,2,32
2011-02-01 11:00:00,49.12500000000001,36.1759,12.949100000000008,11.0,1,0,2,32
2011-02-01 11:30:00,48.876999999999995,39.7774,9.099599999999995,11.5,1,0,2,32
2011-02-01 12:00:00,56.221,41.0814,15.139599999999994,12.0,1,0,2,32
2011-02-01 12:30:00,60.290000000000006,38.8096,21.480400000000003,12.5,1,0,2,32
2011-02-01 13:00:00,59.595,35.6667,23.9283,13.0,1,0,2,32
2011-02-01 13:30:00,54.762,31.5644,23.1976,13.5,1,0,2,32
2011-02-01 14:00:00,57.318,33.5909,23.7271,14.0,1,0,2,32
2011-02-01 14:30:00,55.613,12.667699999999998,42.9453,14.5,1,0,2,32
2011-02-01 15:00:00,55.474999999999994,11.8152,43.65979999999999,15.0,1,0,2,32
2011-02-01 15:30:00,63.39099999999999,7.6905,55.70049999999999,15.5,1,0,2,32
2011-02-01 16:00:00,71.76599999999999,4.5438,67.22219999999999,16.0,1,0,2,32
2011-02-01 16:30:00,76.035,3.3791,72.6559,16.5,1,0,2,32
2011-02-01 17:00:00,87.89099999999999,1.4954,86.39559999999999,17.0,1,0,2,32
2011-02-01 17:30:00,84.682,0.46040000000000003,84.2216,17.5,1,0,2,32
2011-02-01 18:00:00,97.218,0.016,97.202,18.0,1,0,2,32
2011-02-01 18:30:00,83.401,0.0,83.401,18.5,1,0,2,32
2011-02-01 19:00:00,86.96600000000001,0.0,86.96600000000001,19.0,1,0,2,32
2011-02-01 19:30:00,78.306,0.0,78.306,19.5,1,0,2,32
2011-02-01 20:00:00,82.661,0.0,82.661,20.0,1,0,2,32
2011-02-01 20:30:00,71.813,0.0,71.813,20.5,1,0,2,32
2011-02-01 21:00:00,74.166,0.0,74.166,21.0,1,0,2,32
2011-02-01 21:30:00,78.713,0.0,78.713,21.5,1,0,2,32
2011-02-01 22:00:00,63.945,0.0,63.945,22.0,1,0,2,32
2011-02-01 22:30:00,58.38600000000001,0.0,58.38600000000001,22.5,1,0,2,32
2011-02-01 23:00:00,74.93299999999999,0.0,74.93299999999999,23.0,1,0,2,32
2011-02-01 23:30:00,69.988,0.0,69.988,23.5,1,0,2,32
2011-02-02 00:00:00,59.650999999999996,0.0,59.650999999999996,0.0,2,0,2,33
2011-02-02 00:30:00,54.69100000000001,0.0,54.69100000000001,0.5,2,0,2,33
2011-02-02 01:00:00,54.68400000000001,0.0,54.68400000000001,1.0,2,0,2,33
2011-02-02 01:30:00,54.214,0.0,54.214,1.5,2,0,2,33
2011-02-02 02:00:00,49.689,0.0,49.689,2.0,2,0,2,33
2011-02-02 02:30:00,47.721999999999994,0.0,47.721999999999994,2.5,2,0,2,33
2011-02-02 03:00:00,44.751999999999995,0.0,44.751999999999995,3.0,2,0,2,33
2011-02-02 03:30:00,40.221,0.0,40.221,3.5,2,0,2,33
2011-02-02 04:00:00,41.830000000000005,0.0,41.830000000000005,4.0,2,0,2,33
2011-02-02 04:30:00,41.74099999999999,0.0,41.74099999999999,4.5,2,0,2,33
2011-02-02 05:00:00,40.95100000000001,0.0,40.95100000000001,5.0,2,0,2,33
2011-02-02 05:30:00,39.614999999999995,0.0,39.614999999999995,5.5,2,0,2,33
2011-02-02 06:00:00,42.107,0.0,42.107,6.0,2,0,2,33
2011-02-02 06:30:00,42.301,0.0,42.301,6.5,2,0,2,33
2011-02-02 07:00:00,53.14000000000001,0.0,53.14000000000001,7.0,2,0,2,33
2011-02-02 07:30:00,68.89499999999998,0.0,68.89499999999998,7.5,2,0,2,33
2011-02-02 08:00:00,57.466,0.3644,57.1016,8.0,2,0,2,33
2011-02-02 08:30:00,48.376000000000005,3.9675999999999996,44.40840000000001,8.5,2,0,2,33
2011-02-02 09:00:00,48.760000000000005,10.9801,37.779900000000005,9.0,2,0,2,33
2011-02-02 09:30:00,53.22,20.7982,32.4218,9.5,2,0,2,33
2011-02-02 10:00:00,59.40599999999999,28.523199999999996,30.882799999999996,10.0,2,0,2,33
2011-02-02 10:30:00,56.02900000000001,34.817,21.21200000000001,10.5,2,0,2,33
2011-02-02 11:00:00,51.975,39.766099999999994,12.208900000000007,11.0,2,0,2,33
2011-02-02 11:30:00,41.528000000000006,42.99079999999999,0.1,11.5,2,0,2,33
2011-02-02 12:00:00,54.410999999999994,45.06400000000001,9.346999999999987,12.0,2,0,2,33
2011-02-02 12:30:00,52.258999999999986,46.310900000000004,5.948099999999982,12.5,2,0,2,33
2011-02-02 13:00:00,52.39099999999999,46.5052,5.885799999999989,13.0,2,0,2,33
2011-02-02 13:30:00,51.92100000000001,45.6828,6.238200000000006,13.5,2,0,2,33
2011-02-02 14:00:00,51.879000000000005,43.462500000000006,8.4165,14.0,2,0,2,33
